"year" "state" "event.type" "impact.type" "latitude" "longitude" "impact.value"
1957 "OH" "TORNADO" "Property damages" 40.8466666666667 -82.9152380952381 525000
1957 "OK" "TORNADO" "Fatalities" 34.5963636363636 -95.9145454545454 22
1957 "OK" "TORNADO" "Injuries" 34.7450943396226 -95.9703773584906 53
1957 "OK" "TORNADO" "Property damages" 34.5396577478185 -96.7409698385785 7254300
1957 "OR" "TORNADO" "Property damages" 45.26 -121.105 5000
1957 "PA" "TORNADO" "Injuries" 41.438 -78.638 5
1957 "PA" "TORNADO" "Property damages" 40.5451819986764 -76.7258041032429 377750
1957 "SC" "TORNADO" "Injuries" 34.3421052631579 -80.46 19
1957 "SC" "TORNADO" "Property damages" 34.3838549614703 -80.2141280342739 1055030
1957 "SD" "TORNADO" "Fatalities" 45.01 -98.38 1
1957 "SD" "TORNADO" "Injuries" 44.37 -103.24 1
1957 "SD" "TORNADO" "Property damages" 43.756911444283 -99.0428968665698 385520
1957 "TN" "TORNADO" "Injuries" 35.4205263157895 -87.5778947368421 19
1957 "TN" "TORNADO" "Property damages" 35.9049808429119 -86.6786896551724 3262500
1957 "TX" "TORNADO" "Fatalities" 33.2684210526316 -98.8694736842105 38
1957 "TX" "TORNADO" "Injuries" 31.9380163599182 -96.5248057259714 489
1957 "TX" "TORNADO" "Property damages" 32.7401193721057 -99.6221145129229 39953220
1957 "UT" "TORNADO" "Property damages" 38.57 -111.52 25000
1957 "VA" "TORNADO" "Injuries" 36.542 -79.938 5
1957 "VA" "TORNADO" "Property damages" 36.5609090909091 -76.8603305785124 302500
1957 "VT" "TORNADO" "Property damages" 44.9750495049505 -72.5184158415842 252500
1957 "WA" "TORNADO" "Property damages" 46.4534532374101 -119.990827338129 2780
1957 "WI" "TORNADO" "Fatalities" 43.52 -90.11 1
1957 "WI" "TORNADO" "Injuries" 44.3228571428571 -90.2057142857143 7
1957 "WI" "TORNADO" "Property damages" 43.459632034632 -89.5285497835498 1155000
1957 "WV" "TORNADO" "Property damages" 38.55 -79.51 250000
1957 "WY" "TORNADO" "Property damages" 41.7066666666667 -104.196666666667 90
1958 "AL" "TORNADO" "Fatalities" 34.4 -87.32 1
1958 "AL" "TORNADO" "Injuries" 34.3133333333333 -86.8166666666667 3
1958 "AL" "TORNADO" "Property damages" 33.8273179611651 -86.8836650485437 2060000
1958 "AR" "TORNADO" "Property damages" 35.3951774854574 -92.436287678477 302560
1958 "AZ" "TORNADO" "Property damages" 34.6144861660079 -112.057865612648 5060
1958 "CA" "TORNADO" "Property damages" 37.8486036036036 -122.354954954955 55500
1958 "CO" "TORNADO" "Injuries" 38.5 -102.16 5
1958 "CO" "TORNADO" "Property damages" 39.0830280911303 -102.908845388188 45210
1958 "CT" "TORNADO" "Injuries" 41.54 -72.18 2
1958 "CT" "TORNADO" "Property damages" 41.5358967251416 -72.1900043559181 252530
1958 "DE" "TORNADO" "Property damages" 39.48 -75.28 2500
1958 "FL" "TORNADO" "Fatalities" 26.49 -80.4 1
1958 "FL" "TORNADO" "Injuries" 27.2914492753623 -80.8407246376812 69
1958 "FL" "TORNADO" "Property damages" 27.4830485681695 -80.8352328922203 1165990
1958 "GA" "TORNADO" "Injuries" 32.1221052631579 -83.3252631578947 19
1958 "GA" "TORNADO" "Property damages" 32.2374094654633 -83.2327274913611 790030
1958 "IA" "TORNADO" "Injuries" 41.68 -94.95 2
1958 "IA" "TORNADO" "Property damages" 41.099329474873 -94.2590027605245 637560
1958 "ID" "TORNADO" "Property damages" 44.36 -116.12 25000
1958 "IL" "TORNADO" "Fatalities" 40.215 -88.975 2
1958 "IL" "TORNADO" "Injuries" 38.1656 -89.056 25
1958 "IL" "TORNADO" "Property damages" 41.6433958045439 -88.6869285751071 9320560
1958 "IN" "TORNADO" "Injuries" 40.6475 -86.0525 4
1958 "IN" "TORNADO" "Property damages" 40.1122482014389 -86.0197302158273 1390000
1958 "KS" "TORNADO" "Fatalities" 37.51 -97.01 15
1958 "KS" "TORNADO" "Injuries" 37.6516666666667 -98.1754166666667 24
1958 "KS" "TORNADO" "Property damages" 37.5475054041945 -97.0705125236689 3057810
1958 "KY" "TORNADO" "Injuries" 38.3408333333333 -85.6633333333333 12
1958 "KY" "TORNADO" "Property damages" 38.4481474804946 -85.0498932484579 355030
1958 "LA" "TORNADO" "Injuries" 32.4766666666667 -93.4333333333333 3
1958 "LA" "TORNADO" "Property damages" 32.2948091603053 -91.3742748091603 327500
1958 "MA" "TORNADO" "Fatalities" 42.03 -70.42 1
1958 "MA" "TORNADO" "Injuries" 42.055 -70.87 2
1958 "MA" "TORNADO" "Property damages" 42.241023054755 -71.7703314121037 520500
1958 "MD" "TORNADO" "Property damages" 38.125 -75.245 50000
1958 "ME" "TORNADO" "Property damages" 45.0181947743468 -68.6400475059382 105250
1958 "MI" "TORNADO" "Property damages" 42.4133651944628 -85.1907284113382 30340
1958 "MN" "TORNADO" "Fatalities" 45.825 -93.86 2
1958 "MN" "TORNADO" "Injuries" 45.5775 -93.95625 16
1958 "MN" "TORNADO" "Property damages" 45.266146652337 -93.6038058336633 530370
1958 "MO" "TORNADO" "Fatalities" 40.25 -94.36 2
1958 "MO" "TORNADO" "Injuries" 39.521 -93.479 10
1958 "MO" "TORNADO" "Property damages" 38.6143205040194 -93.5307863939139 4268090
1958 "MS" "TORNADO" "Fatalities" 31.9676923076923 -89.2815384615385 13
1958 "MS" "TORNADO" "Injuries" 31.924347826087 -89.2532608695652 92
1958 "MS" "TORNADO" "Property damages" 32.009897251477 -89.5322810172104 9732500
1958 "MT" "TORNADO" "Injuries" 45.46 -108.353333333333 3
1958 "MT" "TORNADO" "Property damages" 45.4802210342099 -108.29001893894 2502780
1958 "NC" "TORNADO" "Injuries" 35.55 -75.42 1
1958 "NC" "TORNADO" "Property damages" 34.2625 -77.4241666666667 30000
1958 "ND" "TORNADO" "Injuries" 47.77 -99.59 4
1958 "ND" "TORNADO" "Property damages" 47.2666352650109 -98.9362498810543 105090
1958 "NE" "TORNADO" "Injuries" 40.1825 -97.8075 4
1958 "NE" "TORNADO" "Property damages" 40.421528402675 -98.1500124036813 1709170
1958 "NJ" "TORNADO" "Injuries" 40.09 -74.42 1
1958 "NJ" "TORNADO" "Property damages" 40.0697630331754 -74.4362085308057 527500
1958 "NM" "TORNADO" "Property damages" 34.1033333333333 -105.673333333333 90
1958 "NY" "TORNADO" "Property damages" 43.77 -74.86 50000
1958 "OH" "TORNADO" "Injuries" 40.1742857142857 -82.08 14
1958 "OH" "TORNADO" "Property damages" 39.8146153846154 -82.9196153846154 650000
1958 "OK" "TORNADO" "Injuries" 34.7624 -96.8704 25
1958 "OK" "TORNADO" "Property damages" 35.4588190243632 -97.5817451023919 720760
1958 "PA" "TORNADO" "Property damages" 39.56 -75.08 2500
1958 "SC" "TORNADO" "Fatalities" 33.36 -80.34 1
1958 "SC" "TORNADO" "Injuries" 32.94 -80.39 2
1958 "SC" "TORNADO" "Property damages" 33.35 -80.4432126696833 55250
1958 "SD" "TORNADO" "Property damages" 43.43 -97.36 2500
1958 "TN" "TORNADO" "Property damages" 35.140099009901 -88.1405940594059 252500
1958 "TX" "TORNADO" "Fatalities" 33.54 -98.3 1
1958 "TX" "TORNADO" "Injuries" 32.9445283018868 -97.7843396226415 53
1958 "TX" "TORNADO" "Property damages" 32.377686877148 -97.4317151159785 2900970
1958 "VA" "TORNADO" "Property damages" 36.58 -76.25 250000
1958 "WA" "TORNADO" "Property damages" 46.0400958849381 -118.559760287655 25030
1958 "WI" "TORNADO" "Fatalities" 44.5378571428571 -91.8742857142857 28
1958 "WI" "TORNADO" "Injuries" 44.5096428571429 -91.6742857142857 140
1958 "WI" "TORNADO" "Property damages" 44.5472834901863 -91.835077001678 84105310
1958 "WY" "TORNADO" "Property damages" 43.0980550019928 -105.26602497675 75270
1959 "AL" "TORNADO" "Injuries" 32.85625 -86.73125 8
1959 "AL" "TORNADO" "Property damages" 33.0408327024981 -86.5238152914459 330250
1959 "AR" "TORNADO" "Fatalities" 35.23 -92.02 3
1959 "AR" "TORNADO" "Injuries" 35.5115384615385 -91.248717948718 39
1959 "AR" "TORNADO" "Property damages" 34.95890625 -91.62171875 1600000
1959 "AZ" "TORNADO" "Injuries" 32.36 -114.06 1
1959 "AZ" "TORNADO" "Property damages" 32.5418181818182 -113.894545454545 275000
1959 "CA" "TORNADO" "Property damages" 38.31 -123.15 2500
1959 "CO" "TORNADO" "Property damages" 39.53 -104.18 25000
1959 "CT" "TORNADO" "Property damages" 41.7366600397614 -72.8271968190855 5030
1959 "FL" "TORNADO" "Fatalities" 28.34 -81.16 1
1959 "FL" "TORNADO" "Injuries" 26.3067619047619 -80.8819047619048 105
1959 "FL" "TORNADO" "Property damages" 26.0147741330551 -80.4465354264023 3306150
